type,K,T,r,price,sigma_080_1m,sigma_080_3m,sigma_080_6m,sigma_080_9m,sigma_080_12m,sigma_090_1m,sigma_090_3m,sigma_090_6m,sigma_090_9m,sigma_090_12m,sigma_100_1m,sigma_100_3m,sigma_100_6m,sigma_100_9m,sigma_100_12m,sigma_110_1m,sigma_110_3m,sigma_110_6m,sigma_110_9m,sigma_110_12m,sigma_120_1m,sigma_120_3m,sigma_120_6m,sigma_120_9m,sigma_120_12m
lookback,85,0.0833333333333333,0.02,18.57995189568361,0.3672877256644956,0.2092799881132072,0.1450364573842937,0.1160110495090169,0.0983761056027746,0.2246834680827577,0.1263731173902303,0.0857891300641638,0.0671119647316998,0.0555609052669607,0.306093937953751,0.1677915824485827,0.1087494597351183,0.080177554343749,0.0613208753821459,0.6502460755457511,0.3604544742641598,0.2381370653306891,0.1796587725364619,0.1414170547933322,0.9141446022593236,0.5086267828139741,0.3381520246485494,0.2570274228205113,0.2041873057941194
lookback,100,0.0833333333333333,0.02,3.881744845694118,0.4245165684334206,0.2419921004110488,0.1678173401701231,0.134324211079764,0.1139857937490008,0.2688308077056743,0.1514305061154885,0.1030455233830288,0.0808192542519708,0.0670959256390745,0.3301796771628828,0.1816935593523091,0.1186136806646877,0.0883190075491634,0.0685411099783935,0.6790481184524939,0.3773875327127677,0.2505360092914526,0.1902842075019609,0.1512897945154325,0.9477608974579356,0.5285133183616864,0.3528679065858066,0.2697967996191333,0.2162354734382433
lookback,85,0.0833333333333333,0.02,18.81336901995196,0.2326526336666107,0.1324325906984395,0.0916379747223304,0.0731822648172118,0.0619558697139795,0.2063881376153656,0.1160070350508718,0.0786702791301001,0.0614740336167505,0.0508317206141803,0.3264034901222143,0.1795142110656472,0.1170680063523444,0.0870447161792892,0.0674139772132116,0.6745527286241946,0.3747473837549898,0.248607022775186,0.1886368387693754,0.1497682561747402,0.9425263730849138,0.5254206804828386,0.3505854135066682,0.267824263015508,0.2143872505690318
lookback,90,0.0833333333333333,0.02,13.54037432864406,0.326900810547132,0.1862106135739141,0.1289881563840027,0.103124170584475,0.0874043491396134,0.218984491100648,0.1231429175350708,0.0835694307108663,0.0653528913008771,0.0540843588884447,0.3019261038287012,0.1653855999754777,0.1070411149676291,0.0787651152121089,0.0600630338512634,0.6452293851639901,0.3575005612015156,0.2359670474510705,0.1777894069071477,0.1396640029632812,0.9082697087322392,0.5051447617940806,0.335565229018955,0.2547690276828666,0.202033825533914
lookback,80,0.0833333333333333,0.02,23.57114855798276,0.3506160629753878,0.199755311198259,0.1384088040928182,0.110687384566986,0.093842206374089,0.2200536976654188,0.1237488595027833,0.0839857293086909,0.06568272392486,0.0543611409291718,0.3060524414120492,0.1677676281419491,0.108732453064458,0.0801634973908186,0.061308365657569,0.6501961776076413,0.3604251005681504,0.2381154977800446,0.1796402086777849,0.1413996723141267,0.9140861979360154,0.5085921770734018,0.3381263318943752,0.2570050137041642,0.2041659747441532
lookback,100,0.25,0.02,4.197205297488602,0.3507191191443068,0.1998141805957745,0.1384497602807112,0.1107202750701981,0.0938702089841054,0.2199299399081397,0.1236787212719627,0.0839375403666459,0.0656445420839484,0.0543290983481039,0.3588519892666687,0.1982389422168042,0.1303412775814181,0.0979735001813079,0.0770529714065391,0.7129612891689755,0.3972761028485697,0.2650238936085953,0.2026010169662316,0.1625795811838814,0.9871132726489634,0.5517217902448406,0.3699349897813233,0.2844667133259702,0.2298614976477719
lookback,105,0.0833333333333333,0.02,1.2654026957493911,0.4142466527414796,0.2361201463119298,0.163725942849476,0.1310334400871924,0.1111796620720206,0.2670489775538363,0.1504180646121952,0.1023470784786186,0.0802635551055814,0.0666272586614948,0.3651933529321978,0.2018977524356905,0.1329332242779103,0.1001043815972105,0.0789261277438358,0.7204131705657574,0.4016401931032736,0.2681938044621761,0.2052835841557695,0.1650215058023924,0.995729473615146,0.5567943128470213,0.3736520745443951,0.2876451162400879,0.2327895018033238
lookback,90,0.0833333333333333,0.02,14.129337222745562,0.2199439122336475,0.1251873289663486,0.0866128390698214,0.0691593625225377,0.0585417107047463,0.2345903613633424,0.1319905409437801,0.0896521793816352,0.0701757997078609,0.0581348253271981,0.3531750279687023,0.194963338137226,0.1280203810516715,0.0960646432179419,0.0753734587389111,0.7062759064139132,0.3933591785908309,0.2621765654268335,0.200187194209795,0.1603778803815292,0.979374137632279,0.5471630041943135,0.3665905679209642,0.2816022296204034,0.2272158751121987
lookback,100,0.25,0.02,4.0160492216609205,0.2190017064191889,0.124650209548745,0.0862402974175011,0.0688612182370835,0.0582885279581976,0.2419325704034152,0.1361564340223778,0.0925189717397374,0.0724512093560109,0.0600480627363004,0.3430337112184352,0.1891114584315025,0.1238730351255894,0.0926515261923119,0.0723664571180472,0.6942981424397962,0.3863370112196724,0.2570643957154107,0.1958457566885159,0.156405279617711,0.9654860904191134,0.5389756664558962,0.360574635616269,0.2764375785841363,0.2224282470808785
lookback,90,0.0833333333333333,0.02,13.863196458703824,0.3046240029803076,0.1734922267087818,0.1201470962508357,0.0960302765881998,0.0813691277816232,0.2154205974104123,0.1211234798008438,0.0821822197290064,0.0642541415595315,0.053162670415666,0.3300147284242633,0.1815983641655899,0.118546169656716,0.0882633598804345,0.068491908965152,0.6788519032629641,0.3772723151544515,0.2504518575537268,0.1902123815965654,0.1512235180681896,0.9475325122856376,0.5283784137270385,0.3527683848496493,0.269710849619006,0.2161550276880458
lookback,85,0.0833333333333333,0.02,18.77235299709297,0.2722363082825067,0.1550092371012283,0.1073072802977063,0.0857347765454177,0.0726169203062431,0.2126768416778891,0.1195685727191792,0.0811151241253885,0.0634089332836075,0.0524536389970805,0.3228345312593386,0.1774543896747736,0.1156068821197376,0.0858396745020755,0.066347169431391,0.6702973670228586,0.3722473088997835,0.2467790131318602,0.1870738784869867,0.1483217895837546,0.9375672515688908,0.5224894573854681,0.3484200934334565,0.2659504049815903,0.2126269972965458
lookback,90,0.0833333333333333,0.02,14.29665784642391,0.3386406000834063,0.1929151103902483,0.1336506483265874,0.1068668251263167,0.0905895676185689,0.251306649225658,0.1414768504117717,0.0961829197622229,0.0753618351772139,0.0624974539250673,0.367737518761092,0.2033656294938239,0.1339729544200283,0.1009589059730911,0.0796768242133772,0.7233982853845993,0.4033878213098982,0.26946236349925,0.2063562556014291,0.1659963101642034,0.999178020040554,0.558823706884312,0.3751379869371123,0.2889142000690282,0.233956490532782
lookback,85,0.0833333333333333,0.02,18.90214172047349,0.4702493410120448,0.268150861593995,0.186053425074881,0.1489997950932346,0.1265091587816627,0.2822851141477947,0.1590781051205988,0.108324331069309,0.0850227821760231,0.0706426041006528,0.3341281942550213,0.1839722850901678,0.1202295880381951,0.089650695089915,0.0697179916940201,0.6837410818219545,0.3801427096627092,0.2525475089310101,0.192000013185531,0.1528713733061495,0.9532208107633734,0.5317376598586309,0.3552454110365688,0.2718485778115935,0.218153553217897
lookback,85,0.0833333333333333,0.02,19.065415269922397,0.3290135110686401,0.1874171434900791,0.1298271198327755,0.1037975362519428,0.087977407796414,0.2084721429367521,0.1171872318635029,0.0794801448523581,0.0621148691180429,0.0513688103416085,0.3483366686408023,0.1921714994068562,0.1260419228406921,0.0944367870608482,0.0739399593470628,0.7005671048864665,0.3900130302228782,0.2597416281724174,0.1981207226662746,0.1584891145218776,0.9727584868563348,0.5432639836714043,0.3637271929365268,0.2791460219640108,0.2249418956517756
lookback,85,0.0833333333333333,0.02,18.54943754238416,0.316128077193298,0.1800595901340492,0.1247115589642059,0.0996923597300677,0.0844843355151836,0.2136463256935949,0.1201177793314232,0.0814917889050143,0.0637075115515033,0.0527039347878208,0.3034390581018795,0.1662590027002579,0.1076613101475182,0.0792779792363847,0.0605199683380945,0.6470516634854997,0.3585737169028737,0.2367556770962721,0.1784691423490061,0.1403020716281463,0.9104044219100866,0.506410237765292,0.3365057279569944,0.255590647152203,0.2028181590065867
lookback,85,0.0833333333333333,0.02,18.6263864216206,0.3556313539162549,0.2026203358039901,0.1404021496672047,0.1122882645844481,0.0952057463786764,0.2237179369115343,0.1258257702048847,0.0854129289143778,0.066813761255791,0.0553105297055365,0.3101340119632018,0.1701237034433408,0.1104050062168278,0.0815455877056471,0.0625375382565294,0.6550993618456699,0.3633108218635194,0.2402332922274492,0.181461615571858,0.1431029446749895,0.919822441003354,0.5119900570025092,0.3406475757292227,0.2592019981728444,0.20625386640976
lookback,90,0.25,0.02,14.044832591295592,0.322392689979377,0.1836365717669208,0.1271984148230187,0.1016878267362865,0.0861821121481358,0.2167039473128492,0.1218506220460136,0.0826817246263843,0.0646496834355409,0.053494399107501,0.3499018600479108,0.1930746600589,0.1266819887288886,0.0949634939553323,0.0744039088345845,0.702415006841087,0.3910963005371134,0.2605301229755463,0.1987901387271635,0.1591013987188267,0.9749006462729256,0.5445267022642377,0.3646548187524799,0.2799421282709826,0.2256795050859699
lookback,95,0.0833333333333333,0.02,9.00443456164992,0.291674121000735,0.1661006658704503,0.1150113398299102,0.0919110476995723,0.0778664853985084,0.2095610297200256,0.1178037094173013,0.0799034287512228,0.0624498530659002,0.0516495172320146,0.3415806490777715,0.188272954838309,0.1232786533825425,0.0921621394528073,0.0719348512033191,0.6925781476802925,0.3853281444311355,0.256329227929593,0.1952204740046673,0.1558316872894873,0.963489375432713,0.5377978424426941,0.3597081371081006,0.2756923544328615,0.2217354428095344
lookback,85,0.0833333333333333,0.02,19.217691830489837,0.3179570190411746,0.1811039904527377,0.125437645029728,0.1002749285704092,0.0849799677961102,0.2330307718578549,0.1311064254246521,0.0890437675007802,0.0696929641377993,0.0577290227138021,0.3615893326915266,0.1998183412024086,0.1314602023006218,0.0988934999352414,0.0778619122230598,0.7161800319257663,0.3991613466947711,0.2663936554047301,0.2037603793906562,0.1636358731549686,0.9908362399979592,0.5539139412120618,0.3715419072181993,0.2858414197509608,0.2311288507807123
lookback,105,0.0833333333333333,0.02,1.3123848368733542,0.4151384938511929,0.2366296068534398,0.1640811794071031,0.131319136717346,0.1114232977357457,0.2712890714969554,0.1528274524815608,0.1040092987925841,0.0815866129873853,0.0677426908578495,0.3677105311937086,0.203350058926909,0.1339619258258763,0.1009498426292763,0.0796688634753599,0.7233666339625049,0.4033692927669176,0.2694489165596952,0.2063448881927073,0.1659859835986374,0.9991414636540736,0.5588021966974336,0.3751222408151545,0.2889007560184405,0.2339441341725679
lookback,90,0.0833333333333333,0.02,13.928848509789962,0.2756521403075569,0.1569580047153712,0.1086606429718432,0.086819558835792,0.0735387177792599,0.2148073663281026,0.1207755455743948,0.0819435651846176,0.0640651844543407,0.0530042365052865,0.3357276398277876,0.1848953175129214,0.1208840656836027,0.0901899158965925,0.0701942461773839,0.6856399214263884,0.3812572077086253,0.2533607491909851,0.1926931352877847,0.1535093901968595,0.9554286295939596,0.5330410689664432,0.3562058749355442,0.2726766488006524,0.2189264387495875
lookback,90,0.0833333333333333,0.02,14.042350009886883,0.4978699479076315,0.2839566230955585,0.1970796525423101,0.157879531312424,0.1340920323908028,0.3012492219817408,0.169865718827065,0.1157788090143862,0.0909663501775491,0.0756639535106032,0.3456047892283227,0.190595100047182,0.1249246556762234,0.0935172359323031,0.0731296687302818,0.6973391651396988,0.3881204229345824,0.2583635211194739,0.1969501058860668,0.1574174386273741,0.9690148739749624,0.5410567830575272,0.3621050074588581,0.2777529190919559,0.2236498131434667
lookback,85,0.0833333333333333,0.02,18.928989492021284,0.2967841235134493,0.1690171513577345,0.1170374336563114,0.0935361046055243,0.0792480283139629,0.2164467171574187,0.1217048714258548,0.0825816170434177,0.0645703907051832,0.0534278920704714,0.3364644684355242,0.1853205335279788,0.1211855524783335,0.090438282549636,0.0704135571116714,0.6865142600009755,0.3817703343438784,0.2537350912748231,0.193012077722552,0.1538028094550053,0.9564449831087024,0.5336410049611657,0.3566478414583762,0.2730575406264685,0.2192817150895617
lookback,85,0.0833333333333333,0.02,19.04255652439491,0.3496758884646246,0.1992182539565815,0.1380351709974435,0.1103873364134247,0.0935867506598028,0.2249171417491189,0.1265055888773979,0.0858801848846471,0.0671841454712482,0.0556215151425839,0.3463473663980232,0.1910235989077597,0.1252283628345293,0.0937672179896868,0.0733499870071196,0.6982169128347077,0.3886351071102188,0.2587383545445848,0.1972685849294923,0.1577091223746509,0.9700330544728442,0.5416571551365206,0.3625463431702561,0.2781320461500502,0.2240016193326936
lookback,95,0.0833333333333333,0.02,8.651961997342628,0.3891061050072713,0.2217483473802503,0.1537161120693153,0.1229857309197437,0.1043189405440546,0.2276215451577119,0.1280388744576754,0.086934149653104,0.0680198289556568,0.0563233192573491,0.3109103565719263,0.1705718342030608,0.1107230906838225,0.0818083500535312,0.0627710514452686,0.6560309103167813,0.3638589260534902,0.2406353054297938,0.181807042816553,0.1434254221717349,0.9209116221562422,0.5126350200705102,0.341125807389353,0.2596182677339255,0.2066487080914633
lookback,95,0.0833333333333333,0.02,9.043133879802014,0.3252346967456979,0.1852593618958104,0.1283267281054991,0.1025933247528347,0.0869526139785162,0.239955709079717,0.1350345886545308,0.0917468579147769,0.0718382441909014,0.0595324687491004,0.3449484033050555,0.1902163351532212,0.1246561920584892,0.093296250240937,0.0729348814218907,0.6965630903279743,0.3876653298212461,0.2580320630856371,0.196668415267275,0.157159370722181,0.9681145020517912,0.5405258381569554,0.3617146505680766,0.2774175120588684,0.2233384682771002
lookback,80,0.0833333333333333,0.02,23.42587481559946,0.3159734919971896,0.1799713467232308,0.1246502110509775,0.099643139775345,0.0844424616834759,0.2123008750044737,0.1193555989247871,0.0809688778278019,0.0632931648487298,0.0523565618321307,0.2934133227842055,0.1604715171138645,0.1035503331366108,0.0758763273992833,0.0574845609233744,0.634950299216508,0.3514434205636289,0.2315099837851361,0.1739394559221271,0.1360356702555972,0.8962130645982336,0.4979921295939589,0.3302410282193406,0.2501061137128647,0.1975621881140977
lookback,90,0.0833333333333333,0.02,14.259581632310065,0.3569499337166316,0.2033736223583757,0.1409262877369076,0.1127092375984489,0.0955642056000324,0.2540941739976673,0.1430596754104234,0.0972736976391196,0.0762287765896541,0.0632273068571998,0.3645105230163574,0.2015037839892669,0.1326541549551336,0.0998749982055038,0.0787245700651035,0.7196115513253187,0.4011708312725163,0.2678530260370297,0.2049953264936985,0.164759415929807,0.9948031168443464,0.5562490921699546,0.3732527509752373,0.2873039203241921,0.2324755522947234
lookback,85,0.0833333333333333,0.02,19.060971767013932,0.3599389107810161,0.2050812414384366,0.1421145098953146,0.1136636324583846,0.0963769306460866,0.2366031281191155,0.133132318386502,0.0904380019136265,0.0707991824149243,0.0586589088780533,0.3479499669315515,0.1919483596885956,0.1258837796205239,0.0943066417722014,0.0738253015713667,0.7001103881403145,0.3897452739226769,0.2595467002535205,0.1979551930181818,0.1583376502297915,0.9722289367905405,0.542951803577172,0.3634978114806136,0.2789491042647271,0.2247593618042763
lookback,90,0.0833333333333333,0.02,13.980127161569069,0.3857962635966834,0.219856629135424,0.1523989784252495,0.1219270695426241,0.1034167388794808,0.2366213539371996,0.133142657889635,0.0904451149926463,0.0708048285294156,0.0586636542248443,0.3401899450293862,0.1874704263148952,0.12270974420607,0.0916936684584106,0.0715215795398856,0.6909310500506172,0.3843619164874126,0.2556249526159202,0.1946212339133903,0.1552816329867724,0.9615767101808372,0.5366694248778944,0.3588777295962901,0.2749778413727656,0.2210706982934982
lookback,90,0.0833333333333333,0.02,14.111240396291292,0.4053570968516736,0.2310376600908535,0.1601853319145481,0.1281863773247369,0.1087521538041687,0.2663253814296896,0.1500069444382967,0.10206348924686,0.0800378901888765,0.0664370070219673,0.351600084145756,0.1940545723389565,0.1273764111023271,0.0955348577117127,0.0749070544362433,0.7044187488114518,0.3922707706498498,0.2613847650841799,0.1995154711885199,0.1597643368482221,0.9772226851699886,0.5458952260249953,0.3656598388963752,0.2808042349445802,0.2264776486980608
lookback,90,0.0833333333333333,0.02,14.033395018090136,0.342432046979187,0.1950806009407817,0.1351568573865953,0.1080761160426853,0.0916190820678061,0.2345119146971064,0.1319460433023757,0.0896215816917787,0.070151509452739,0.0581144091222993,0.3448254838969461,0.1901454047785492,0.1246059168622745,0.0932548649087961,0.0728983998375103,0.6964177354143176,0.3875800903624898,0.2579699766676958,0.1966156453130425,0.1571110179574376,0.9679458531989978,0.5404263826859209,0.3616415237351188,0.2773546715015786,0.2232801245625838
lookback,95,0.0833333333333333,0.02,8.570779302796796,0.3313997168611689,0.1887798398733911,0.1307747211050436,0.104558141411008,0.0886247740734115,0.2063088986309646,0.1159621644000834,0.0786394920263011,0.0614496746496717,0.0508113079038054,0.3038470167016725,0.1664945075976503,0.107828531341708,0.079416242548065,0.0606431129290642,0.6475427974103554,0.3588629171744957,0.2369681499598571,0.1786522042250262,0.1404737883093593,0.9109796254245676,0.5067511757887345,0.3367590384381346,0.2558118368698373,0.2030291366197867
lookback,90,0.0833333333333333,0.02,13.659019900236263,0.3453510328468869,0.1967478186480969,0.136316581803893,0.1090073001644661,0.0924118425788437,0.2163093792673775,0.1216270546055803,0.082528157312133,0.0645280584035446,0.05339238652927,0.3122489045541878,0.1713444777661043,0.1112714867572736,0.0822613075905655,0.063173460454295,0.6576362611156851,0.3648033715944127,0.2413278480242293,0.1824018687128237,0.1439798290636962,0.9227881487696552,0.5137460533723237,0.3419493783867831,0.2603347987121799,0.2073278047682218
lookback,80,0.0833333333333333,0.02,24.189298457785966,0.2924138799803396,0.1665228753379498,0.1153043100756471,0.0921462730037697,0.0780664778378972,0.2342863745298238,0.131818110278263,0.089533616007025,0.0700816754550464,0.058055713903798,0.3598428315556289,0.1988106442410033,0.1307463101941903,0.098306545493644,0.0773458509288246,0.7141267440413596,0.397958759756943,0.2655199620480326,0.2030206533570828,0.162962321816691,0.988461531034776,0.5525157348824826,0.3705170721095388,0.2849647992136373,0.2303208569855707
lookback,80,0.0833333333333333,0.02,23.2810820109502,0.3458798271895449,0.1970498378553885,0.1365266760955951,0.109175999351188,0.0925554647059252,0.2195408209217614,0.1234581963021958,0.0837860307366509,0.0655244986443349,0.0542283599603498,0.2808168084093943,0.1531983101637332,0.0983808863754664,0.0715909752162112,0.0536425841012257,0.6196552733991922,0.3424181548792104,0.224848997665924,0.1681573698218279,0.1305344635343523,0.8782238652215263,0.4873020566614982,0.322255222705693,0.2430709218113891,0.1907434914529919
lookback,95,0.0833333333333333,0.02,8.92110164240473,0.360650505341361,0.2054877909734854,0.1423974133489175,0.1138908738540974,0.0965704526009734,0.2107711001275099,0.1184890789807936,0.0803739225638767,0.0628222317374742,0.0519617016584962,0.3343289583379512,0.184088145786584,0.1203117414419709,0.0897183852688698,0.0697777862788241,0.6839794940074133,0.3802826513901406,0.2526496368022707,0.1920870742361992,0.1529515401733178,0.9534980595313636,0.531901349558739,0.35536605105176,0.2719526136331578,0.2182506939082365
lookback,90,0.0833333333333333,0.02,13.848179754781416,0.356756288409392,0.2032629944735872,0.1408493116850337,0.112647411774676,0.0955115599027566,0.2285686014299445,0.1285758756424908,0.0873034099768019,0.0683126094787961,0.0565692436952074,0.3287080320806463,0.1808442387786558,0.1180113393666767,0.0878224802704751,0.0681020394277373,0.6772970397837318,0.3763592354476944,0.249784872085259,0.1896429614477577,0.1506978908464597,0.9457224294347608,0.5273091248778258,0.3519794107825701,0.2690292851772138,0.2155168308145857
lookback,80,0.25,0.02,23.694697953528895,0.3527451889010385,0.2009715637738756,0.1392549860204047,0.1113669404041771,0.0944207830725214,0.2046554988950888,0.1150259464410067,0.0779969471711382,0.0609415193263779,0.0503855222822411,0.3236859942963864,0.1779458171549328,0.1159554939253789,0.0861272284871753,0.0666018218493441,0.6713131849555672,0.3728441942337533,0.2472155679578768,0.1874473008663021,0.1486676422693587,0.9387514319617248,0.5231895157793331,0.3489374088921321,0.2663983207556304,0.2130479999956976
lookback,90,0.0833333333333333,0.02,14.067827696772207,0.2201128975818055,0.1252836775267549,0.0866796734807106,0.0692128442693153,0.0585870655207881,0.2261991220879976,0.1272323876167833,0.0863795637937709,0.0675802182326478,0.055954109588591,0.3478219981607833,0.1918745173155247,0.1258314457247148,0.094263572269723,0.0737873557077722,0.6999592350503491,0.389656656517755,0.2594821834897293,0.1979004028473724,0.1582875103016622,0.9720536697781824,0.5428484775184428,0.3634218862726391,0.2788839194451112,0.2246989308929187
lookback,100,0.0833333333333333,0.02,4.219492198439941,0.2956866414010703,0.1683907750724905,0.1166021862500193,0.0931870484561362,0.0789515725765432,0.2391661264030162,0.1345865955634655,0.0914385326605156,0.0715935621564794,0.0593266313843923,0.3595719996734705,0.1986543784573381,0.13063560207046,0.0982155160639227,0.0772658041334921,0.7138082250842269,0.3977721946503772,0.2653843977904703,0.2029058491860322,0.1628577498907568,0.9880930780633004,0.5522987725732267,0.3703580164919759,0.2848287093096721,0.2301953674676719
lookback,85,0.0833333333333333,0.02,19.19837120416989,0.3648592566649152,0.2078924318534009,0.1440708058419592,0.1152351604875082,0.0977153128073867,0.2472705588137756,0.1391855396985397,0.0946049156594873,0.0741078815624364,0.0614418479596276,0.3599077890145974,0.198848123640797,0.1307728627331079,0.0983283779838985,0.07736504886161,0.7142031344308117,0.3980035030894817,0.2655524731578958,0.2030481847017679,0.1629873978282804,0.9885498941699812,0.552567766393239,0.37055521533766,0.2849974335200549,0.2303509471745445
lookback,100,0.0833333333333333,0.02,3.713822857768772,0.3261322407808109,0.1857719578008449,0.1286831455362963,0.1028793734534699,0.0871960301595619,0.2116285463595121,0.1189747574553049,0.0807073764839645,0.0630861685982332,0.0521829952818167,0.3155682948595656,0.1732604659358681,0.1126312374155519,0.0833840980935323,0.0641702731765253,0.6616129917841151,0.3671423336294567,0.2430420410780198,0.1838729276497949,0.145350053685758,0.9274340587380724,0.5164958953016273,0.3439864258185049,0.2621053068505458,0.2090028992484745
lookback,90,0.25,0.02,14.0939431573189,0.3932639623982675,0.224124859883627,0.155370926866041,0.1243159140760232,0.1054526364059708,0.2479517310289635,0.1395722450153665,0.0948712100256665,0.0743196702380318,0.061620167895666,0.35419015122229,0.1955490736342107,0.1284354280890406,0.0964060635130606,0.0756739693183469,0.7074723601564133,0.3940603013021236,0.2626865130191003,0.2006196692855466,0.16077269881799,0.9807598242660888,0.5479794373902639,0.3671897919035378,0.2821158027436632,0.2276907010539266
lookback,100,0.0833333333333333,0.02,3.962667037108968,0.3255859240294414,0.185459934493444,0.1284661891528492,0.1027052506691003,0.0870478576411795,0.2174552025328066,0.1222763085630747,0.0829741174560944,0.0648812880650247,0.0536886806820572,0.3372214013603545,0.1857573487567973,0.1214952546984959,0.0906933997432782,0.0706387944041571,0.6874121845476044,0.3822972674868872,0.2541194521018812,0.193339485979414,0.1541039093525226,0.9574885852458797,0.5342569738803039,0.3571015425560206,0.2734484461747051,0.2196461816676739
lookback,100,0.0833333333333333,0.02,3.921892131350964,0.4026730474401591,0.2295032789866175,0.1591166078040391,0.1273274137985968,0.1080195534168286,0.2514520715007562,0.1415594117440332,0.0962398181817462,0.0754070378187978,0.0625355096910482,0.3336731944650913,0.1837097045424734,0.1200433975724302,0.0894972790017324,0.0695824611176017,0.6832006862097704,0.3798255019942071,0.2523159999482777,0.191802639440138,0.1526895997595161,0.9525923415108014,0.5313665931589217,0.3549719125648775,0.271612695161241,0.2179332631189813
lookback,85,0.0833333333333333,0.02,18.936700106132392,0.400092255024026,0.2280279798119435,0.1580890922603782,0.1265010936604259,0.1073152866515717,0.2534013897574311,0.14266630621379,0.0970026123985147,0.0760129384246622,0.0630458697034568,0.3371354468212948,0.1857077457553841,0.121460086584418,0.0906644308918676,0.0706132201956389,0.6873102332624311,0.3822374407542478,0.2540758154095208,0.1933023187073745,0.1540697340563591,0.957370102143803,0.5341870438026924,0.3570500384107661,0.2734040756184401,0.2196048197310533
lookback,85,0.0833333333333333,0.02,19.03722963538494,0.3030622951301466,0.1726007656450892,0.1195275804086268,0.0955333404992337,0.0809466285067369,0.21495290640553,0.1208580020244379,0.0820002034645429,0.0641100275141889,0.0530418331450383,0.3458837928960483,0.1907560974159366,0.1250387666885382,0.0936111627463885,0.0732124532944003,0.697668984740821,0.3883138227382455,0.2585043757561759,0.1970697908819673,0.1575270647546882,0.9693974805952892,0.5412823932443174,0.3622708623863706,0.2778954061243037,0.2237820473569542
lookback,80,0.0833333333333333,0.02,23.941920148756648,0.2259085368672528,0.1285874847587158,0.0889708065410514,0.0710469803322169,0.0601435970894648,0.2271150334033589,0.1277516839748142,0.0867366671103761,0.0678632698321293,0.056191825761412,0.3383142656527773,0.1863880202776184,0.1219423857942598,0.0910616932185579,0.0709638916757682,0.6887081326611262,0.3830577116062458,0.2546740478745593,0.1938117802989095,0.1545380629448284,0.95899448580592,0.5351457154275606,0.3577560223449137,0.27401216538558,0.2201715084419173
lookback,100,0.0833333333333333,0.02,4.281803971563948,0.3800646158632693,0.2165809237168284,0.1501184633261418,0.1200942476083241,0.1018552074765425,0.2433825127694016,0.136979324337841,0.0930854334675861,0.0729010101401855,0.0604263082662216,0.3649952746482856,0.2017834685327741,0.1328522713172305,0.1000378426961872,0.0788676624421687,0.7201806527525864,0.4015040523793969,0.2680949635288597,0.2051999810408426,0.1649454984316692,0.9954607870153636,0.55663617697087,0.3735362597604184,0.2875461663431983,0.2326984625052976
lookback,85,0.0833333333333333,0.02,19.035703427762325,0.4424490816514608,0.2522475874412957,0.1749648112900695,0.1400746999573108,0.1188915652776471,0.270839721122351,0.1525720893134365,0.1038330558883528,0.0814463746697232,0.0676248033609759,0.3457509746488635,0.190679455498467,0.1249844449000813,0.0935664497788605,0.0731730450080772,0.6975119802203686,0.3882217589046964,0.2584373257834246,0.1970128192122782,0.1574748828751366,0.9692153505626776,0.5411749981435646,0.3621919132322854,0.2778275819418668,0.2237191058237606
lookback,85,0.25,0.02,19.15320964991964,0.3631614688647815,0.2069223944365118,0.1433957393824281,0.1146928064581412,0.0972534276225995,0.2724450941058773,0.1534844387952747,0.104462713407758,0.0819474868413749,0.068047238270305,0.3615430633389357,0.1997916448479649,0.1314412900275207,0.0988779513813536,0.0778482433608531,0.7161256512486108,0.3991294980101822,0.2663705204140557,0.2037407955927054,0.1636180467117015,0.9907733570860446,0.5538769193034588,0.3715147757837708,0.285818217483512,0.2311074725513608
lookback,105,0.0833333333333333,0.02,1.0950547631190353,0.3039468131282469,0.1731056674703346,0.1198784562958718,0.0958147883825183,0.0811859942408388,0.2148565993319346,0.1208034386912908,0.0819627245023532,0.0640803536839285,0.0530169542624391,0.357567196820312,0.1974976291867898,0.1298160630389145,0.0975415983022748,0.0766730919091645,0.7114494704112249,0.3963904887487882,0.2643807270429822,0.2020557302487005,0.1620826227710936,0.98536392845015,0.5506915475785551,0.3691795021476232,0.2838200419350921,0.2292648135618195
lookback,90,0.0833333333333333,0.02,13.333419053698318,0.3445831922738557,0.1963092611545094,0.1360115116229493,0.1087623420964632,0.0922032978390292,0.218078002658944,0.1226292234456168,0.0832165407195771,0.0650733252849581,0.0538497901037809,0.2839211586936189,0.1549908763731137,0.0996553567781861,0.0726483759456232,0.0545926852191909,0.6234344626271625,0.344649623311801,0.2264982522896644,0.1695921126050739,0.1319061778923518,0.8826743568873495,0.4899488550730285,0.3242358134888929,0.2448205709531198,0.1924482928634938
lookback,100,0.0833333333333333,0.02,4.298937250286222,0.3472843650785484,0.1978522893316225,0.1370848995820332,0.1096242458263114,0.0929370811786772,0.2444109605982012,0.1375627492126013,0.0934872747914268,0.0732201405094837,0.0606948907681478,0.3664864967501511,0.2026438452919499,0.1334617077708753,0.1005387447496879,0.0793077470777115,0.7219307629831939,0.4025287046326089,0.2688388112727441,0.2058290645801516,0.1655173007182675,0.9974828793652136,0.5578262121597178,0.3744077105876123,0.2882905918179924,0.2333831973476855
